,0,1,2,3,4,5,6,7,8,9,10,11
181,10.0,0,33,2,3.30,5,2,,v Sri Lanka,Colombo (RPS),12 Sep 2023,ODI # 4641
182,10.0,1,53,1,5.30,6,1,,v Bangladesh,Colombo (RPS),15 Sep 2023,ODI # 4645
183,DNB,-,-,-,-,-,1,,v Sri Lanka,Colombo (RPS),17 Sep 2023,ODI # 4649
184,10.0,0,51,1,5.10,5,1,,v Australia,Mohali,22 Sep 2023,ODI # 4651
185,5.2,0,42,3,7.87,5,2,,v Australia,Indore,24 Sep 2023,ODI # 4654
186,10.0,0,61,0,6.10,4,1,,v Australia,Rajkot,27 Sep 2023,ODI # 4657
187,10.0,2,28,3,2.80,6,1,,v Australia,Chennai,8 Oct 2023,ODI # 4662
188,8.0,0,38,0,4.75,6,1,,v Afghanistan,Delhi,11 Oct 2023,ODI # 4666
0,Overs,Mdns,Runs,Wkts,Econ,Pos,Inns,,Opposition,Ground,Start Date,
1,9.0,0,39,1,4.33,5,1,,v Australia,Vadodara,25 Oct 2009,ODI # 2913
2,6.3,0,35,3,5.38,6,2,,v Australia,Nagpur,28 Oct 2009,ODI # 2915
3,9.0,1,41,2,4.55,4,1,,v Australia,Delhi,31 Oct 2009,ODI # 2918
4,7.0,0,27,0,3.85,4,1,,v Australia,Mohali,2 Nov 2009,ODI # 2919
5,5.0,0,44,0,8.80,4,1,,v Australia,Hyderabad,5 Nov 2009,ODI # 2923
6,10.0,1,36,0,3.60,4,2,,v Australia,Guwahati,8 Nov 2009,ODI # 2925
7,8.0,0,73,0,9.12,4,2,,v Sri Lanka,Rajkot,15 Dec 2009,ODI # 2932
8,9.1,0,42,0,4.58,5,2,,v Sri Lanka,Nagpur,18 Dec 2009,ODI # 2933
9,10.0,0,32,4,3.20,6,1,,v Sri Lanka,Cuttack,21 Dec 2009,ODI # 2934
10,9.0,1,51,0,5.66,5,1,,v Sri Lanka,Eden Gardens,24 Dec 2009,ODI # 2935
11,DNB,-,-,-,-,-,1,,v Sri Lanka,Delhi,27 Dec 2009,ODI # 2936
12,10.0,2,29,2,2.90,4,2,,v South Africa,Jaipur,21 Feb 2010,ODI # 2961
13,8.5,0,41,2,4.64,4,2,,v South Africa,Gwalior,24 Feb 2010,ODI # 2962
14,10.0,0,53,1,5.30,4,1,,v South Africa,Ahmedabad,27 Feb 2010,ODI # 2963
15,7.0,0,40,0,5.71,6,1,,v New Zealand,Vadodara,4 Dec 2010,ODI # 3074
16,7.0,0,34,3,4.85,6,2,,v England,Hyderabad,14 Oct 2011,ODI # 3199
17,7.0,0,38,1,5.42,6,1,,v England,Delhi,17 Oct 2011,ODI # 3201
18,8.0,0,41,1,5.12,6,1,,v England,Mohali,20 Oct 2011,ODI # 3205
19,10.0,0,41,2,4.10,4,1,,v England,Wankhede,23 Oct 2011,ODI # 3207
20,8.0,0,33,4,4.12,5,2,,v England,Eden Gardens,25 Oct 2011,ODI # 3210
21,10.0,0,42,1,4.20,5,1,,v West Indies,Cuttack,29 Nov 2011,ODI # 3217
22,9.0,2,39,2,4.33,4,1,,v West Indies,Visakhapatnam,2 Dec 2011,ODI # 3219
23,10.0,1,37,0,3.70,4,1,,v West Indies,Ahmedabad,5 Dec 2011,ODI # 3221
24,10.0,2,34,3,3.40,3,2,,v West Indies,Indore,8 Dec 2011,ODI # 3223
25,10.0,0,62,3,6.20,4,2,,v West Indies,Chennai,11 Dec 2011,ODI # 3224
26,10.0,1,41,3,4.10,6,1,,v Pakistan,Eden Gardens,3 Jan 2013,ODI # 3315
27,10.0,2,19,1,1.90,5,2,,v Pakistan,Delhi,6 Jan 2013,ODI # 3316
28,10.0,0,46,0,4.60,5,1,,v England,Rajkot,11 Jan 2013,ODI # 3318
29,7.0,1,12,2,1.71,4,2,,v England,Kochi,15 Jan 2013,ODI # 3320
30,6.2,0,19,3,3.00,4,1,,v England,Ranchi,19 Jan 2013,ODI # 3322
31,10.0,2,39,3,3.90,5,1,,v England,Mohali,23 Jan 2013,ODI # 3327
32,7.2,0,26,1,3.54,6,2,,v England,Dharamsala,27 Jan 2013,ODI # 3329
